,Area,Volume,Circularity,Eccentricity,AspectRatio,Orientation,Dry Mass,Dry Mass Density,Dry Mass var,Dry Mass Skewness,Peak Phase,Phase Var,Phase Skewness,Phase Kurtosis,Phase Range,Phase Min,Phase Centroid Displacement,Phase STD Mean,Phase STD Variance,Phase STD Skewness,Phase STD Kurtosis,Phase STD Centroid Displacement,Phase STD Radial Distribution,Phase Entropy Mean,Phase Entropy Var,Phase Entropy Skewness,Phase Entropy Kurtosis,Phase Entropy Centroid Displacement,Phase Entropy Radial Distribution,Phase Fiber Centroid Displacement,Phase Fiber Radial Distribution,Phase Fiber Pixel >Upper Percentile,Phase Fiber Pixel >Median,Mean Phase Arrangement,Phase Arrangement Var,Phase Arrangement Skewness,Phase Orientation Var,Phase Orientation Kurtosis
214,-2.9375057,-12.90451,-1.4606502,1.7194804,2.1175323,2.9389417,-2.3270361,-0.3818794,-0.11895311,-0.5184885,-0.17656085,-0.120659225,2.1393623,-0.7162885,-0.17691506,0.21733712,0.1694018,0.3419104,0.90737104,0.9408125,0.25409275,0.11079507,0.15039197,0.8405338,0.12634721,-0.51671183,-1.0128576,-1.0114264,1.1541214,-0.15107265,0.09405922,0.30266327,0.14805591,-1.0384539,-0.7640937,0.6307639,-0.7669285,-1.1256785
215,-0.3998226,-3.1652737,0.15090938,0.51889974,0.29441407,2.893465,-2.3936596,-1.4032099,-0.27078506,-0.41599435,-1.0008123,-1.2182255,7.3313313,0.933577,-1.0016398,0.4854513,0.8768241,-1.2840726,-1.7954249,-0.20954281,0.010579055,-0.23527049,-1.4696418,0.4463483,-0.3958215,0.5311382,0.11956946,-0.5592229,0.5081684,-1.0052755,-1.3025206,-0.82855546,-1.0918075,0.97489774,0.95477057,0.6858041,0.90475833,1.7622803
216,-0.3741894,-2.5471423,0.50507057,0.6975596,0.4981723,-0.53597385,-1.9854343,-1.1792454,-0.27601975,-0.25395992,-1.2294829,-1.0333221,-6.777632,-0.15784922,-1.2285794,-0.61928254,-0.5436045,-1.1870075,-1.1087857,-0.91707236,-0.84660906,-0.67765754,-1.1174927,0.3461516,-0.22505908,0.21948539,-0.057116624,-0.24111632,0.3226853,1.1675209,-0.41984454,-0.5501607,-0.41828284,0.4814159,0.51113796,0.44116402,-0.3810206,-0.3595346
217,-0.364577,-2.3320296,0.5476831,0.777775,0.59563905,-0.498465,-1.4381632,-0.8309598,-0.2710299,-0.49778268,-1.3183613,-0.90362775,-9.933058,0.04272672,-1.3174529,-0.6259873,-0.6209207,-1.0315413,-0.29289496,0.24540542,-0.08258859,-0.19229797,-0.8027001,-0.039796103,-0.13507664,0.76071197,0.7934016,0.061937314,-0.07766335,1.0689564,-0.23135678,-0.6624326,-0.71961737,0.7259919,0.7572918,0.61650705,-0.40974948,-0.61453533
218,-3.2354913,-21.58674,0.85405475,-0.5605797,-0.63564825,-0.588451,-2.5399506,0.6817824,-0.17016733,-0.57889587,-0.73557645,-0.3813352,-7.0229836,-0.38837263,-0.7342789,-0.85010004,-1.0268046,0.16705918,0.4507089,0.20973907,-0.11580153,0.72308606,0.31250194,0.61744153,0.8117361,0.42952588,-0.43286997,0.33620098,0.50186676,1.0730904,0.053567473,-0.055978686,-0.08748611,-0.020997792,-0.19844691,-0.6139777,0.9779906,1.1119939
219,1.4842149,16.34608,-0.72394735,1.746353,2.1745305,-0.52620244,-1.3119081,-2.0587673,-0.24813473,-0.43431896,-0.96993536,-0.6613045,10.393526,-1.1440839,-0.96963805,-0.22551909,1.3935119,-1.4870548,-1.8441726,-0.8023797,-0.032489136,0.017395323,-1.66795,1.0294335,0.20489311,0.08532196,-0.06864368,-0.5677078,1.1616509,-0.83058876,-0.4725095,-0.42251226,-0.5307905,-1.6854593,-1.3737521,0.10048812,0.4433627,0.02459162
220,-2.5978663,-18.345186,0.21286334,-0.7246173,-0.74222827,-0.38406417,-3.5963817,-0.81185466,-0.19278376,-0.39249706,-1.0164775,-0.9054616,4.5840063,-0.8209694,-1.0157186,-0.51960355,-0.20519911,-1.1827291,-1.341553,-2.4532857,-1.4423035,-0.8663007,-1.2816511,1.264528,-0.4944476,0.48890185,-0.23060794,-0.8045883,1.0681727,-0.065773465,-0.6084247,0.55662525,0.17312373,-0.7988845,-1.0357721,-1.3785086,-0.36157623,-1.3825315
221,-3.6007638,-23.807468,-0.0013252759,-2.4316785,-1.4991701,0.19487694,-4.92269,-1.4245641,-0.15231077,-0.46018183,-2.1804547,-1.5324824,1.486249,-1.1992363,-2.179462,-0.71251804,0.46694836,-2.3575468,-2.198064,-1.232389,-0.09748236,2.6024504,-2.444699,1.2828343,-1.9407793,0.9462121,1.5502214,-2.6551497,1.0784085,0.18051893,-0.9289032,-0.24161574,-0.6870629,0.4960593,0.621678,0.735491,-6.1739683,-1.8496195
222,-2.6299076,-18.068405,0.35787162,-0.40826043,-0.5297418,-0.49749443,-3.9689612,-1.187305,-0.25935337,-0.4963389,-1.5358316,-1.2998447,1.7821901,0.12613425,-1.5345693,-0.85815555,0.19298773,-1.3964119,-1.4309928,-1.2440331,-1.0582218,-1.4666979,-1.4161651,1.3248258,0.6264691,0.47912621,-0.3956969,-0.14828607,1.1742133,-0.65075177,0.75891596,1.4985951,1.125369,0.27644032,0.05629891,-0.51398164,0.5471653,0.5230028
223,-2.9823637,-17.800377,-0.19916245,0.7766439,0.59423727,-0.44972852,-1.9567792,0.61127454,-0.07904566,-0.4353015,0.33671167,-0.057666764,8.924314,1.314643,0.3380595,-0.8403678,0.042425916,1.1417739,0.8357064,0.46322465,1.4994602,-0.49003592,0.76164716,0.3049073,-0.43683812,-0.28105748,-0.8755774,-0.6635537,0.31341985,0.505623,-1.5216424,-0.579324,-1.1183993,0.10483694,0.10264093,0.1073655,0.25961348,0.6159941
224,0.45568424,5.881956,-0.5430367,1.166116,1.1285616,-0.38899195,-0.08356473,-0.69172573,-0.19456995,-0.53033215,-0.23710936,-0.071892835,-3.502569,-0.6103924,-0.2356471,-0.9347232,-1.037741,-0.27660057,-0.1415213,-0.48818326,-0.71021533,-0.50256217,-0.20145245,-0.35835123,-0.7399164,0.62508196,0.90932274,-0.49065778,-0.3815514,-0.12577392,1.4474229,0.67830527,1.1442536,-0.8240258,-0.7455711,-0.19837898,-0.9064114,-0.14501287
225,-3.1329584,-14.862207,-3.0348196,1.4705596,1.6325946,-0.43187794,-3.3928647,-1.0435469,-0.1661431,-0.47042724,-0.8207504,-0.6349682,5.338339,-0.5560297,-0.8206181,-0.11528059,1.3896632,-0.48389187,-0.20037763,0.3772586,-0.13296258,1.2617224,-0.81284565,1.0234871,0.47632203,0.09615322,-0.7186753,0.08901628,0.70179516,-0.35088626,1.6485965,2.1034641,2.1336236,-2.522224,-2.620405,-2.2276647,-0.8901151,-1.0157619
226,-2.1428776,-11.440338,-0.61200154,0.8680512,0.71012783,-0.5626219,-1.812607,-0.14524138,-0.11170828,-0.41391626,-0.6197362,-0.15438625,-2.897124,-0.99595624,-0.62069404,0.5825707,1.2320977,0.0058374293,0.53681415,1.3115579,0.8968503,1.4218254,0.14079596,0.7860885,1.0703883,0.23526855,-0.5054615,0.3370008,0.6944319,2.513274,-0.9636017,-1.57866,-1.4256346,-0.503445,-0.40871933,0.09304146,-0.42977604,0.7049316
227,-2.1300611,-14.064148,-0.29388326,0.07083119,-0.14687409,-0.60578823,-1.2088821,0.6971676,-0.1324474,-0.4659454,-0.2757808,-0.12838735,-8.549237,-0.35518706,-0.27883857,1.9253833,-0.7694499,0.41959232,0.6856015,0.72001106,0.14792748,0.17140964,0.49408996,0.056023695,0.049678937,0.5304874,-0.2497754,0.10440239,0.030727612,-0.14843893,0.25390562,-0.112650566,0.06133901,-0.045045655,-0.14056788,-0.3949659,0.049364865,0.026548594
228,-1.556519,15.448889,-4.4340577,3.1053307,7.429954,-0.17864542,-3.2749763,-3.0199676,-0.1149357,-0.17864609,-1.2175246,-0.87889725,17.274395,-1.5469108,-1.2173939,-0.12988123,5.189986,-0.96648544,-0.20287754,1.0841701,0.24116535,4.2163053,-1.1730036,2.162481,1.7817458,-0.77926767,-1.2618606,1.8538356,2.4012709,0.57875514,0.8040478,0.4590018,0.357615,0.036250062,2.1787565,8.713008,-0.6479507,0.50713736
229,-4.116631,-24.262304,-1.377423,0.616006,0.40296215,-0.29434034,-3.1749907,0.5020677,0.09883738,0.82725513,-0.11309151,-0.23820147,-3.346965,-0.68738705,-0.1136334,0.3387053,0.04719912,0.6850077,0.7744502,0.45236993,0.26585054,0.160285,0.60948294,0.7978215,0.08926545,0.4760826,0.1753983,-0.594867,0.50563633,-0.3171353,0.16603969,0.22821231,0.681737,-0.6756012,-0.70294726,-0.5515933,-0.5420912,-0.54623926
230,-2.8445854,-19.119167,0.42069185,-0.27537873,-0.4314835,-0.3154812,-1.266772,1.471956,-1.433655e-05,-0.3604047,0.8574615,0.7681337,6.0102253,-0.74058175,0.8576558,-0.089713864,-0.45477647,1.3355039,-0.4184291,-2.203088,-0.8035494,-0.4547446,1.1712588,-0.040411092,-0.42046994,0.7783262,-0.0063260803,-0.25574616,-0.07011536,-0.020407509,0.49659318,0.77158684,1.2338783,-0.9028823,-0.9514861,-0.8982449,0.06032686,0.58682585
231,0.8145485,6.0089617,0.425293,0.970428,0.84651977,-0.6250405,-0.53388447,-0.96630317,-0.2663833,-0.3917805,-0.21619971,-0.630087,8.548904,1.4110758,-0.21618252,-0.019297956,-0.2684402,-0.6447748,-1.1810722,-0.8663271,-0.5610129,0.04779738,-0.7462596,-0.046715032,0.4908007,0.6425335,0.24575017,0.5869828,0.008013889,1.4698204,0.7024809,1.2518439,0.7604526,0.9893208,1.0765935,0.9963717,-0.54162115,-1.1512823
232,-1.2136755,-11.042638,0.6593385,-0.9864326,-0.89762634,-0.46730396,-0.7444702,0.6468177,-0.16792205,-0.3668376,-0.4412766,-0.33532774,-13.057872,0.23395446,-0.440129,-0.7436348,-1.055191,0.016551996,0.4926491,-0.7137371,-0.98714495,-0.46683076,0.23609611,0.32638302,1.0094011,0.37418014,-0.38906312,1.0042751,0.35681674,0.27292863,0.96032,0.62832147,0.654877,0.5443472,0.36205566,-0.25102893,-1.1883271,-1.442324
233,-3.7930126,-25.031816,-0.30446064,-1.1023277,-0.96107906,-0.54499906,-3.592357,0.18923508,-0.07499803,-0.210763,-0.37209123,-0.4802348,5.4458146,-0.5599793,-0.37532637,2.0339723,0.51886123,-0.17216292,-0.4737261,0.40447962,0.65146554,2.2463052,-0.2202706,1.5923294,0.49738088,0.39129633,-0.42785817,-0.5891271,1.439345,3.3092275,-1.4189701,-1.5239843,-1.1829432,-0.6862553,-0.8301221,-1.0012004,-1.5297099,-1.7765474
234,-2.4472713,-14.882429,0.098506264,0.6970129,0.49752235,-0.38093457,-2.5948997,-0.36157057,-0.15616266,-0.37590328,-0.75565,-0.55009735,3.4612842,-0.53879184,-0.7545627,-0.71762085,0.20534143,-0.6351842,-1.0691346,-1.2320241,-0.78442705,0.025569608,-0.73623186,1.2236289,0.27891624,-0.31366447,-1.0676094,-0.67792845,1.3525906,0.9522129,-0.23485486,0.20656736,0.3219495,-0.5884056,-0.4853641,-0.11280957,0.22918986,-0.8127956
235,-0.23320702,-1.4640521,0.21874253,0.68166244,0.47931302,-0.61761314,-3.2448113,-2.1015968,-0.31309193,-0.47565767,-1.6733116,-1.561051,2.1934853,0.5358189,-1.6730777,-0.21251965,0.17628631,-1.9761236,-2.1443527,2.6067502,5.0704937,0.5433137,-2.1169322,1.1092429,-0.041048806,0.7350901,0.058768198,-0.58104134,1.145957,0.014120272,-2.397949,-1.9284059,-2.3217757,0.5288948,0.60565513,0.63704723,-0.19668058,-0.8755935
236,2.852385,21.597883,-1.7983812,1.1555684,1.1125927,-0.56688684,0.76972514,-1.3300259,-0.25180092,-0.4797262,-0.3436718,-0.16672856,4.237821,-0.7747481,-0.34825006,2.8851664,-1.103596,-0.92363435,-1.1516403,0.35795888,1.703649,-0.034346666,-1.1365961,0.6493802,0.90843725,-0.34450498,-0.6615922,0.63587403,0.7345348,-1.0148833,-2.294171,-1.5774062,-1.9394851,-1.5827551,-1.556328,-0.97428495,-0.18605062,-1.4146702
237,-3.6648467,-16.073608,-1.4253485,1.8176816,2.330717,-0.53109086,-4.2608624,-1.6640791,-0.087361984,0.7097739,-1.4832908,-0.9902059,5.1615286,-1.6157917,-1.4819387,-0.9131273,1.9201162,-0.8203404,-0.48154873,0.14516944,-0.33194947,1.0240232,-0.86038846,0.48660812,-1.269156,-0.3149295,-0.028950362,-1.4970175,0.21255758,-0.19974259,0.97261703,-0.13226269,0.958223,-0.8497239,-0.35046062,1.5727772,0.28432325,1.6106265
238,-2.681174,-17.732183,0.98876435,0.0676098,-0.1497302,-0.53021693,-2.1787305,0.39909527,-0.17685589,-0.561783,-0.45184523,-0.23420016,-4.4175034,-0.42046183,-0.451829,-0.027822852,-0.85357845,0.05571318,0.27227926,-0.7351234,-1.0148968,-0.07593678,0.12166925,1.1488853,0.87704974,-0.50673723,-1.2493622,-0.0006010382,1.2556847,-0.022040669,0.20713238,0.6890085,0.9307174,-0.0478734,-0.16978605,-0.512638,-0.46516317,-1.5202652
239,-3.408515,-20.559258,0.30007023,0.5415481,0.3192784,-0.44584665,-2.208539,0.8295033,-0.037959248,-0.09736087,-0.36022776,0.020597586,-7.0633836,-0.5385155,-0.35902014,-0.77849895,-0.39922607,0.62168586,0.951522,-0.46684575,-0.83913136,-0.5015575,0.8264548,0.18528707,-0.31607902,0.3362511,-0.23481575,-0.3403288,-0.04809456,0.38659933,0.25584552,-0.15832031,0.40624806,-0.1402518,-0.20673017,-0.31179735,-0.19403279,0.90592915
240,-3.7000923,-24.261076,0.88857174,-0.6909096,-0.7209322,-0.29823732,-2.5809426,1.1367002,-0.13782352,-0.51637584,-0.24626468,-0.14248377,-3.2953486,-0.33812875,-0.24728991,0.63963276,-1.0233574,0.6004189,0.16695526,-1.6029885,-1.2873057,-0.81114906,0.7394876,0.09575118,-0.054916993,0.8344155,0.19258475,0.086394124,-0.14075373,-0.31336325,0.6430107,0.45586696,0.94767696,-0.21539937,-0.33324113,-0.6126163,0.47742164,1.2364132
241,-0.7458703,-4.30277,0.3595769,0.8748571,0.71897405,-0.49845633,-0.5026518,0.0033689728,-0.1902442,-0.55581826,0.2949047,0.30874857,0.6675958,-0.58953613,0.29617125,-0.7905617,-1.1628271,0.2965192,-0.23430172,-1.2680185,-0.9252273,-0.81243634,0.24270746,0.29739028,-0.40630922,0.14424552,-0.018860117,-0.38583106,0.2938065,0.048339065,-0.32193306,0.720645,0.3458643,-0.69566774,-0.62735426,-0.34415463,-0.27202165,-1.6210262
242,-2.700399,-19.32171,0.14262483,-1.7459724,-1.2613848,1.7922013,-3.5582736,-0.65028,-0.0954653,-0.022590574,-1.8861103,-1.1913074,-8.22234,-0.3891126,-1.8848482,-0.8716564,-0.94880587,-1.2208489,-0.5930695,-1.1095406,-0.913389,-0.28472102,-1.0394714,0.84727234,1.0931494,1.0036077,0.41984513,0.8971476,0.7833779,0.8628565,1.118318,1.2151066,1.1483332,0.41979024,0.34900784,0.15178734,0.46020675,0.731805
243,-1.7359511,-12.747165,0.37121764,-0.25625744,-0.4168704,-0.43988913,-2.6410103,-0.656413,-0.1948057,-0.012684283,-1.079919,-0.9386222,-5.1761394,-0.43413162,-1.0799327,-0.033070706,-1.1943399,-0.9459442,-0.79867524,-0.6606895,-0.58913285,-0.6406928,-0.8915638,0.629596,0.65953374,0.6245429,-0.120186724,0.42727202,0.5190334,0.7062885,0.7764713,0.92811674,0.8356594,0.17905127,-0.0391471,-0.52100044,0.09600724,0.373865
244,-5.8821154,-28.14949,-2.0244224,2.2179782,3.3648207,-0.44825336,-4.548289,-0.34951365,1.1417745,2.5763514,-0.029819481,-0.5281189,17.304947,0.47101673,-0.031118853,0.8217125,0.44996223,-0.07191423,-1.1509988,-0.40969512,0.32163545,-0.32705685,-0.5896305,1.2409694,0.026866253,-0.8745706,-0.92059606,-1.3998778,1.1238909,-0.86476666,-0.24480498,0.81154144,0.363312,-1.6292447,-1.0181155,1.2733479,-9.012943,-4.1425414
245,-2.9150767,-6.482133,-1.510753,2.7174318,5.2118077,-0.63995427,-3.725214,-2.072431,-0.058750562,0.3658578,-1.9497186,-1.5173663,-12.869987,0.5602619,-1.9487941,-0.66058075,1.596506,-2.6718678,-2.331291,0.27886802,0.41759518,1.2683151,-2.3795404,-1.7483729,-2.1653738,-6.6092486,4.773257,-3.2070827,-1.711721,-1.1500118,1.3698542,-0.8562298,-0.03297479,3.1031137,4.323061,6.222672,-10.610113,-4.5567794
246,-2.1204486,-16.397018,0.60060614,-1.2361825,-1.0305668,-0.44035682,-2.1428301,0.2339694,-0.17578807,-0.43621367,-0.6930415,-0.54667544,-6.0508556,-0.2654189,-0.6920101,-0.6798359,-0.6789787,-0.32343408,-0.32078043,-0.7405478,-0.8003274,-0.91023475,-0.21469845,0.6122179,0.7015263,0.40414017,-0.31291932,0.46969202,0.5176008,0.12207853,0.26155755,-0.009577282,0.4976153,0.051085718,-0.15414838,-0.66160303,0.10297169,0.13340175
247,2.6377072,16.723248,0.47415167,0.59870654,0.38324913,-0.3714598,0.80224013,-1.0092878,2.5736299,5.7972274,0.589601,-0.14735158,20.404568,1.752737,0.5910672,-0.90581554,0.8738569,-0.7577488,0.42987683,10.716308,18.553675,3.6686103,-0.86821115,-0.42611453,-0.14644042,0.79036826,1.436479,0.36429816,-0.41798118,3.0833583,-4.969313,-4.287638,-5.5898356,-0.16186044,-0.2910107,-0.464659,0.29305142,-0.7486464
248,-2.5786414,-17.035992,0.2127876,0.06087013,-0.15569024,-0.4908866,-2.5068634,0.0018483449,-0.2173393,-0.5837096,-0.8642477,-0.50670815,-4.3849177,-0.26427796,-0.86282665,-0.93318343,-0.84974074,-0.15702747,-0.26041678,0.27721503,0.2878888,-0.14596924,-0.07324483,0.30234212,-0.26503545,0.25638962,-0.36002165,-0.17750253,0.10701549,-0.17462152,1.3050994,0.94567853,1.4291922,-0.31501937,-0.39616877,-0.5417705,0.27288258,-0.20394343
249,4.9607124,33.26322,0.4869234,0.61392504,0.4005822,-0.4289575,4.9918947,-0.16907303,-0.22045255,-0.4875999,0.54270047,0.80413437,-9.60066,-0.66923165,0.54323345,-0.31645066,-0.6870985,-0.0644564,-0.046522565,-2.146848,-1.2460915,-0.16367912,0.15595868,-1.3689718,-1.0500516,-0.2790904,0.8379582,-0.16321613,-1.3900412,-0.96979845,-1.0560367,-1.6487943,-1.3850706,0.11654045,0.04569623,-0.04428331,0.61838377,0.03577433
250,-4.9336886,-30.185738,-0.072286636,-0.7078391,-0.731666,-0.2079621,-4.3543825,0.2820069,-0.17676248,-0.5196755,-1.2739471,-1.0900406,-8.514057,0.21426949,-1.2730174,-0.63765967,-0.2935134,-0.33009687,-0.21267986,-0.27799028,-0.036588296,-0.17993996,-0.20449774,1.5281633,0.27555102,-0.37432352,-1.0053108,-0.6540282,1.4255021,0.003337852,-0.90047604,-0.9032708,-0.83123314,0.6480847,0.47691214,-0.09038118,0.6442794,0.7583057
251,-5.66103,-34.383427,0.76422197,-1.4208444,-1.1201237,-0.6274356,-4.9210835,0.46350643,-0.19419941,-0.43546563,-1.517887,-1.1798583,-7.7805815,-0.13665722,-1.5193485,0.8669676,-1.0915328,-0.2747725,0.14229047,-0.6102625,-0.807975,-0.6762646,-0.042690113,0.9962987,1.4171563,-0.18155126,-1.0463951,0.16074137,0.6450383,0.22481841,1.3397349,0.7295008,1.483926,0.6082559,0.44273275,-0.12668453,1.7585431,0.22688223
252,-0.96695626,-7.1214604,0.36071748,0.34858507,0.11577006,-0.4145557,-0.35965434,0.4309723,-0.0624595,-0.29406857,0.964218,0.99336505,13.345459,-0.66882426,0.96457124,-0.18645675,-0.49390063,0.84853804,-0.8331853,-1.5518645,-0.4204638,-0.51315534,0.58739567,1.1793115,1.3628954,-0.36940184,-1.207199,0.26947537,1.4033982,-0.8322903,0.9653813,1.7027718,1.6337733,-1.4064896,-1.2757354,-0.7300267,0.044431537,0.64942575
253,-5.8212366,-34.101547,0.025199106,-0.46057063,-0.56689835,0.07170218,-3.1186466,3.0224311,0.39362034,-0.5378395,1.1257242,2.0433128,4.9683385,-1.3773553,1.12487,0.5842308,0.030047784,3.3238196,2.3587744,-1.1142428,-0.80352855,-0.33909658,3.1412435,0.6043464,-0.12280797,0.51689506,0.006997179,-0.74403995,0.31021932,0.6488551,-1.6242844,-1.26731,-0.6856783,-1.8809142,-1.9777746,-1.8614419,-0.42516184,0.34282136
254,-2.2005522,-14.9471035,0.6652089,0.03028034,-0.18251836,-0.55049896,-2.6989136,-0.44213167,-0.196337,0.04423282,-1.2556684,-0.9351112,-5.3120184,-0.25065854,-1.2560315,0.18177204,-0.90044457,-0.93282515,-0.7855261,0.010146979,-0.36619794,-0.29788274,-0.8235842,0.76098365,0.8988175,0.31829888,-0.5051752,0.42092118,0.68783426,1.4149964,-0.50285316,-1.1331707,-0.32420895,0.3802859,0.32804835,0.06539758,1.1840476,1.0611708
255,-3.0816922,-18.241238,0.7904448,0.9081244,0.762659,-0.6149869,-2.4985847,0.183523,-0.2006966,-0.5202053,-0.41936347,-0.23883218,-1.134853,-0.7290343,-0.4187068,-0.43184468,-1.0404338,0.11578736,0.036656644,-0.87726855,-0.95035297,0.8162767,0.11701659,1.4653325,0.57477295,-0.6477166,-1.2313464,-0.6589322,1.6354756,0.992952,-0.26451334,0.046676233,0.7710019,-0.2005557,-0.13565584,0.08287567,0.2546629,0.1536937
256,-5.2412863,-32.608124,0.396703,-1.9668198,-1.3463675,2.9087143,-4.067932,1.2279229,-0.009444255,-0.480503,-0.42941207,-0.47911793,0.17440154,-0.7411977,-0.42840794,-0.6522673,-0.50338095,0.3882452,0.679328,2.1913948,2.4053314,1.2751437,0.28020152,2.8430376,1.6435313,-1.6479808,-1.4292566,-0.4143404,2.780158,1.7705779,-0.42647016,0.13093133,0.4083575,-0.21242744,-0.2295146,-0.24798803,0.96088785,0.045943614
257,-2.065978,-15.340987,0.024624055,-0.66076106,-0.70162463,0.16380018,-2.0121007,0.19823463,-0.07333155,-0.2281262,-0.28495258,-1.0270215,-1.3187487,1.9442418,-0.28345668,-0.9580322,0.36088753,-0.17995423,-0.47030482,0.0998463,-0.03663937,-0.3368831,-0.22806804,-0.78877723,-1.1537815,1.6599271,1.8221366,-0.45280024,-0.8801264,0.5458174,1.452604,1.456544,0.8559782,1.4587508,1.3910898,0.7305619,-0.7315672,-0.9134517
258,-2.9118724,-16.94142,-2.2814589,0.25295615,0.021539116,-0.59948754,-1.9629754,0.47349077,0.023448374,-0.28140798,0.509794,0.47580656,6.4629908,-0.9688459,0.50695854,1.8148556,0.12878352,0.8833784,0.41184098,0.008978339,-0.3370114,0.2628174,0.46313497,1.3826128,0.81804186,-0.19595812,-0.7681006,-0.10362907,1.2484432,1.5845793,-0.70658284,-0.060620315,-0.23971307,-2.4254355,-2.538097,-2.3163564,0.7637229,1.1988697
259,5.245881,32.98393,0.63211477,0.094156556,-0.12607461,-0.37634048,7.736699,0.9973337,-0.081680685,-0.2569441,2.1575634,2.6796005,4.7935743,-0.39728373,2.156833,0.54589444,-0.7745401,1.4782237,0.17573947,-0.9980899,-0.38169396,-0.22161016,1.3786424,-1.4460367,-0.44336843,0.4744068,1.9550613,0.5787713,-1.3769475,-1.2115536,-0.027324654,0.3213978,0.44515607,-0.8519388,-0.8517345,-0.6729463,-0.2532241,0.7556382
260,-3.3989024,-24.30508,0.94045866,-2.5329113,-1.5280993,-0.43740174,-3.167794,0.51754636,-0.23919156,-0.6100834,-0.90934306,-0.8893486,-9.124371,0.1703533,-0.9085936,-0.50976914,-1.0914996,-0.29411435,-0.25520658,-1.9039394,-1.4330224,-0.4233093,-0.12673871,0.2006837,0.59770197,0.88806903,0.25149816,0.62721336,-0.019452387,0.046841938,1.6161728,1.0597442,1.6885188,0.51095504,0.36521652,-0.23633361,-1.0459117,-2.3228347
261,0.6415247,2.0297742,0.61348593,0.098596714,-0.122090176,-0.4806472,-0.24155244,-0.45486468,-0.20744598,-0.17302418,-0.16986556,-0.28921413,1.1799493,0.20652129,-0.1687447,-0.71627843,-0.5451903,-0.5232372,-0.91787565,-1.0398027,-0.9086229,-0.52642393,-0.5139607,-0.12416659,0.432266,1.1094354,0.9621072,0.73031354,-0.1413465,-0.58773017,0.5009409,0.34701303,0.5026255,-0.26201713,-0.31178445,-0.4151843,-0.28714076,-0.92729026
262,-2.2806559,-17.71865,0.62761587,-1.8246822,-1.2926447,0.25919336,0.49133396,2.820168,0.4864716,0.50441754,1.5468273,2.2234957,3.303515,-0.9011162,1.5477386,-0.51726645,0.5184514,2.4453404,1.7804337,-0.59146446,-0.08612636,1.0315,2.491172,-0.50288475,-0.3399687,0.8543443,0.20672603,0.611611,-0.6646606,3.1246285,-1.2466785,-1.7849567,-1.3503524,-0.9875224,-1.0396268,-1.0424541,0.99240685,-0.5607069
263,-0.33253554,-5.739092,0.7924722,-0.7741029,-0.7729421,-0.47361636,1.0351713,1.2576021,-0.10705935,-0.5508293,1.613983,1.1456947,8.872887,0.5196806,1.6127337,0.85310125,-1.2106378,1.1149054,-0.4108533,-0.44184673,-0.0023223776,-0.173314,0.9183583,-0.4448629,-0.011573195,0.88422376,0.6419858,0.5723918,-0.4249379,1.0554731,-0.64150816,-0.35285634,-0.033149555,-1.0509185,-0.991072,-0.82163906,0.05137873,-1.5085816
264,-4.2127557,-27.839605,0.90295684,-1.8080053,-1.286113,1.007403,-3.7629094,0.52572644,-0.062886044,-0.0898729,-1.125938,-1.1243973,-4.5491405,0.6869451,-1.1258954,-0.07054618,-0.7093,-0.19575588,-0.2200573,0.48006585,-0.029622577,-0.53124905,-0.08480729,0.37217146,1.4694693,0.5572082,-0.39328948,1.1549475,0.22059152,0.79893804,0.68917686,-0.08443949,0.64955723,0.88985705,0.8328465,0.33880955,0.84353155,0.6337001
265,0.02632876,1.1446848,-0.70276093,1.0099156,0.9010973,-0.42421782,0.12069416,-0.14422588,-0.13110612,-0.42355427,0.7731927,0.7623559,6.007557,-0.8157445,0.774218,-0.61934096,-0.3465406,0.6487258,-0.108524024,0.22346139,0.5563128,1.0658106,0.36989298,0.34985027,-0.53247446,-0.24563107,-0.2882277,-0.5212244,0.29508328,0.57667696,-2.3079371,-1.6718591,-1.7629119,-1.4800069,-1.5033503,-1.1212027,1.5356939,1.4266825
266,-1.601377,-12.789403,0.86019427,-0.610417,-0.6688236,-0.32143915,-1.0424367,0.65112966,-0.18109411,-0.60671055,-0.3405929,-0.104503274,-9.769394,-0.13843673,-0.34059563,-0.011108214,-0.39588937,0.114409484,0.46028182,-0.2777626,-0.6156265,0.2041317,0.30669275,0.11892284,0.73379666,0.76753837,0.12958395,0.81703246,0.030976888,0.8944614,-0.38409337,-0.9187533,-0.20068641,0.010119437,-0.13145684,-0.55873585,-0.034592275,0.34336883
